no;y;z1;z2
9195;1148.4363;50.778378;119.4823
9196;1133.5814;49.456128;117.81526
9197;1115.4229;48.688951;116.56519
9198;1106.8575;49.108003;115.67615
9199;1103.5084;50.026357;116.75425
9200;1111.3665;49.552426;117.55542
9201;1112.7126;48.39431;117.98712
9202;1110.6507;46.918391;119.05879
9203;1105.3537;47.181214;117.50288
9204;1098.4708;46.717845;116.84734
9205;1090.0655;45.210796;117.51742
9206;1089.1911;45.016174;118.91082
9207;1094.2908;44.268157;119.8331
9208;1091.4585;43.981341;118.79325
9209;1082.5603;43.801362;117.13674
9210;1071.481;42.603836;117.17731
9211;1070.8688;41.283642;118.91764
9212;1073.0564;41.758381;120.28195
9213;1076.9012;39.946306;120.48851
9214;1068.1933;39.462;119.58865
9215;1062.5625;39.683849;119.35356
9216;1061.9805;40.59928;117.72332
9217;1054.1619;40.139624;116.04666
9218;1042.358;39.992276;114.67427
9219;1034.5447;41.042548;114.14868
9220;1035.8607;40.066828;114.86437
9221;1036.6453;40.243321;115.39952
9222;1032.9982;38.829592;114.82656
9223;1022.1604;37.597464;113.54731
9224;1011.0371;35.814102;114.21379
9225;1005.2967;37.219626;114.07004
9226;1010.1005;36.40804;115.24662
9227;1011.2477;35.522849;115.67353
9228;1010.1819;35.481852;115.41609
9229;1009.9953;36.725526;114.53616
9230;1009.796;35.594761;115.55804
9231;1011.287;36.305303;115.97029
9232;1012.137;34.583829;116.36502
9233;1008.1237;34.015002;117.16909
9234;1014.2837;34.220955;119.15752
9235;1017.3284;33.124748;117.50969
9236;1007.4732;34.144202;116.37081
9237;1007.3932;35.650856;116.17427
9238;1011.129;35.753768;116.38055
9239;1018.0056;35.970309;117.75349
9240;1017.5253;34.196377;116.64381
9241;1012.2111;34.664356;116.91132
9242;1012.4414;33.622669;118.70296
9243;1017.1171;34.028454;119.23586
9244;1021.2831;34.356483;118.49425
9245;1017.0103;34.054307;117.75202
9246;1012.6331;32.659765;118.3456
9247;1013.9222;33.855734;119.02781
9248;1017.2641;33.404194;118.67666
9249;1013.6764;33.224609;118.30327
9250;1009.4492;30.834992;119.90575
9251;1003.5166;30.039605;118.51369
9252;992.09833;29.283442;118.61989
9253;985.68376;28.477318;118.06151
9254;986.19682;30.666512;118.44441
9255;987.80598;29.717228;116.90254
9256;983.5886;28.053468;118.6667
9257;978.04971;27.941282;117.23716
9258;967.2225;25.796119;117.28448
9259;958.12394;25.594823;117.18137
9260;958.08519;27.196534;117.39417
9261;965.98577;27.241804;118.42321
9262;973.0001;28.787445;118.7664
9263;978.49776;28.605586;117.75452
9264;974.11803;27.951562;116.43259
9265;964.35127;27.714626;115.93874
9266;955.67541;26.418281;115.11814
9267;945.20066;26.138703;113.98342
9268;937.58643;27.0793;113.50335
9269;939.50429;26.687732;113.8222
9270;940.97621;27.479938;114.45174
9271;942.69461;25.802456;114.55504
9272;942.86227;27.507354;115.4528
9273;949.71163;27.272992;115.64162
9274;948.75185;24.802799;116.29576
9275;944.48174;23.779418;118.02507
9276;949.49586;24.571464;119.18389
9277;956.55921;24.390598;118.78323
9278;956.77295;24.369288;118.91977
9279;954.17252;24.158043;118.0184
9280;949.40574;23.626331;118.95216
9281;945.35736;22.264244;117.88431
9282;941.9945;23.174367;118.60685
9283;954.35601;25.271257;120.32035
9284;968.28064;26.212005;119.47471
9285;961.64659;24.31964;117.42775
9286;953.01068;25.547393;117.76333
9287;955.27262;25.249413;118.30796
9288;957.31595;24.863184;117.95717
9289;953.55772;24.848351;118.07037
9290;953.76676;25.13651;116.87757
9291;953.29563;24.020798;119.93127
9292;955.40701;24.452752;118.21004
9293;952.98159;25.477757;117.33788
9294;957.44777;27.247904;117.01527
9295;963.88007;28.021303;116.65635
9296;965.70039;27.894488;116.11314
9297;961.64415;27.402223;116.5476
9298;962.39137;27.978114;116.71504
9299;965.17163;29.559282;115.9116
9300;969.3823;29.17152;115.67966
9301;966.59103;28.247989;115.6943
9302;958.16524;27.596595;115.01574
9303;954.51659;27.290273;115.95757
9304;956.85262;27.079876;116.81672
9305;955.59205;26.995341;114.88218
9306;952.68614;27.611543;115.36214
9307;957.77743;28.842294;115.5985
9308;965.36748;28.887838;116.01353
9309;969.42347;30.138519;116.52245
9310;973.73163;29.407825;116.44069
9311;975.70392;31.167883;115.76433
9312;976.18972;31.099739;114.89295
9313;975.55779;30.341473;115.24453
9314;974.29623;30.931055;114.5119
9315;972.74044;31.672027;114.36421
9316;975.32102;31.485805;114.97874
9317;980.12364;33.063772;114.95061
9318;984.88818;32.161137;114.73384
9319;979.92352;30.626878;115.02405
9320;971.86442;30.120159;114.75421
9321;969.0778;30.213004;115.34881
9322;971.08823;30.753913;114.27371
9323;976.08726;31.413619;116.99383
9324;983.3671;30.20048;115.72385
9325;975.48583;29.066877;116.3143
9326;972.29741;30.049769;115.81191
9327;973.80687;29.458641;116.50188
9328;974.28795;30.423719;116.16333
9329;975.99997;28.709788;116.36674
9330;971.54046;28.984762;115.8618
9331;971.24621;29.94051;116.9093
9332;980.48723;30.329952;117.15687
9333;983.2809;30.261947;117.32644
9334;985.24459;30.131063;117.43773
9335;982.60364;29.856302;116.84414
9336;977.69711;29.714066;115.6216
9337;975.23401;29.821552;116.45044
9338;974.54194;30.359472;115.89383
9339;974.95573;30.038175;115.70154
9340;977.05561;30.62569;116.20846
9341;977.88932;31.50108;114.7623
9342;977.02848;31.298787;115.40922
9343;986.57702;33.577001;116.92201
9344;996.46429;33.049332;115.09411
9345;990.74842;32.975365;115.05131
9346;987.56804;31.849473;115.89095
9347;982.0616;30.472254;115.53868
9348;980.53519;31.05896;117.42457
9349;993.4609;32.361495;118.11758
9350;1006.7305;34.103918;118.6639
9351;1015.7948;32.666035;119.86743
9352;1016.4597;31.357424;120.22249
9353;1015.4204;32.340685;119.74313
9354;1017.1652;32.879346;118.9579
9355;1022.1108;34.522308;120.4765
9356;1029.0429;33.502645;120.093
9357;1024.7758;33.889025;119.37862
9358;1021.8626;34.013631;118.33624
9359;1017.4899;34.584393;117.75695
9360;1017.816;34.418829;117.72157
9361;1013.6884;33.828702;117.34137
9362;1012.3899;33.08704;118.42454
9363;1006.4148;31.01464;117.86474
9364;990.60047;29.795539;116.13343
9365;977.76236;29.187334;116.68824
9366;979.3007;30.338205;117.3307
9367;984.07373;31.768917;115.44732
9368;985.1477;32.895342;116.12554
9369;993.71502;34.066857;115.87629
9370;1005.7697;35.34569;118.26773
9371;1021.6557;34.981037;119.18113
9372;1025.9731;34.291007;119.37821
9373;1029.3098;36.477713;119.31048
9374;1039.1401;36.517251;120.40572
9375;1044.6016;34.756972;121.12715
9376;1038.1873;34.166495;120.95053
9377;1036.6836;32.646847;123.4703
9378;1043.3225;32.224682;125.44159
9379;1045.6467;31.606705;124.56128
9380;1047.1768;32.748136;124.76298
9381;1045.1228;31.312246;123.65272
9382;1033.4712;30.87953;122.62383
9383;1030.6757;31.776218;124.01668
9384;1030.4374;30.43654;121.95461
9385;1015.5707;29.103935;121.0089
9386;1003.2631;28.660076;121.51338
9387;1002.8799;27.969453;122.41641
9388;1003.1249;29.235605;121.84382
9389;1004.1544;27.49706;122.39218
9390;1003.1823;27.96469;122.59698
9391;1001.3096;27.00669;120.94036
9392;992.0853;26.835299;121.25834
9393;993.76769;27.567759;121.71509
9394;997.62609;28.598051;121.5779
9395;1001.365;28.44378;122.23786
9396;1007.4229;29.308085;121.9572
9397;1008.3089;28.314474;122.99387
9398;1006.0059;27.851307;121.21883
9399;1001.0798;28.08797;122.42082
9400;1010.1393;30.779709;121.94031
9401;1016.2945;29.395043;122.75844
9402;1016.0481;30.001803;122.85782
9403;1019.3333;29.891337;123.42454
9404;1018.2958;27.83185;123.60951
9405;1014.7262;28.295689;124.78527
9406;1015.4431;26.759987;124.6485
9407;1010.0151;25.929572;124.19365
9408;1006.2162;26.586684;124.84499
9409;1008.8316;25.978717;125.11516
9410;1009.1193;26.523835;125.46459
9411;1012.8535;27.046257;124.7593
9412;1013.4976;26.24298;125.51011
9413;1016.4771;27.060982;126.24329
9414;1025.7925;28.332557;126.84385
9415;1030.4266;27.84197;126.70555
9416;1034.1866;27.016059;128.60804
9417;1033.7743;27.816288;126.4854
9418;1032.0065;28.268471;126.30315
9419;1033.929;28.252019;127.49082
9420;1044.4973;30.18372;128.44817
9421;1058.1589;30.38867;129.95756
9422;1064.3253;29.737252;129.69349
9423;1063.72;31.39321;128.47897
9424;1065.1748;30.06637;129.47028
9425;1069.8119;30.038438;131.883
9426;1080.503;30.264687;131.91411
9427;1079.6405;30.283847;130.08523
9428;1071.0738;30.335397;129.93814
9429;1070.8523;30.927586;130.2787
9430;1070.5879;29.789443;129.23962
9431;1066.4246;31.046647;129.03067
9432;1065.8688;30.799897;128.43185
9433;1061.7529;30.121845;128.17432
9434;1061.0881;30.204578;128.83057
9435;1061.7466;30.015998;129.80992
9436;1066.9867;30.38156;130.3689
9437;1072.7231;31.978577;129.08979
9438;1074.2227;32.229265;128.96718
9439;1077.298;32.504795;130.1674
9440;1081.0768;32.328356;129.22032
9441;1083.2258;33.10229;131.15713
9442;1088.4141;31.953709;130.1459
9443;1081.6576;31.754189;129.01484
9444;1071.7518;30.789642;128.44508
9445;1059.9933;29.764774;126.80221
9446;1051.4187;30.149943;127.79235
9447;1057.7427;30.01874;129.08625
9448;1060.156;30.033481;128.98572
9449;1064.1626;31.554046;129.14935
9450;1070.294;32.942863;127.49542
9451;1067.7752;32.058075;127.48471
9452;1068.3595;31.835067;128.84524
9453;1066.2107;31.248589;126.4827
9454;1053.9978;32.563596;124.62523
9455;1047.6332;31.614204;125.2269
9456;1046.781;32.721511;124.88548
9457;1054.4467;33.122906;125.8999
9458;1065.5851;35.887254;126.5614
9459;1082.101;35.25569;127.86437
9460;1091.3632;35.419818;129.83662
9461;1099.369;36.712273;128.91445
9462;1107.6289;37.956322;128.8954
9463;1113.8795;39.093426;129.19169
9464;1122.3064;39.295984;129.39717
9465;1124.3568;37.731121;130.69447
9466;1124.8072;37.647215;131.10198
9467;1128.3025;40.573804;130.20092
9468;1135.7324;40.300146;129.89674
9469;1142.4483;42.441844;130.54239
9470;1151.5828;41.443307;131.67582
9471;1154.1253;41.079421;131.6669
9472;1150.821;40.336882;131.89593
9473;1149.4505;41.557734;130.58374
9474;1147.7255;41.701363;129.93347
9475;1140.7098;40.643255;128.45218
9476;1129.4061;40.64917;127.83503
9477;1128.826;42.14954;128.60648
9478;1137.3319;43.589995;128.0516
9479;1149.6629;44.382881;129.50453
9480;1152.2844;42.894472;128.26594
9481;1148.5195;44.259284;128.87843
9482;1155.5762;44.851373;128.77451
9483;1153.2023;42.515374;128.82399
9484;1145.3754;42.798356;127.9672
9485;1141.1141;43.381052;128.30033
9486;1143.4609;42.258292;129.28997
9487;1146.6227;42.447074;130.03135
9488;1148.9647;42.76414;130.362
9489;1155.3238;43.086675;131.30032
9490;1163.5862;43.745477;131.95286
9491;1167.8315;42.720635;130.29554
9492;1154.4115;41.231205;130.49012
9493;1158.5661;43.241563;133.36883
9494;1168.4612;42.411814;132.2512
9495;1167.4885;41.793765;132.74661
9496;1165.9763;42.881447;131.39703
9497;1159.7138;42.888959;129.76276
9498;1152.928;41.20142;130.55683
9499;1147.1844;40.357158;130.9428
9500;1151.7243;42.568682;132.26562
9501;1163.8303;43.350244;131.56038
9502;1171.325;44.545797;133.03407
9503;1181.7496;45.570869;132.5558
9504;1184.4569;44.317333;132.08932
9505;1180.2499;43.833505;133.02405
9506;1180.2308;45.743313;131.42855
9507;1183.4133;46.231243;131.86718
9508;1186.7079;46.178956;131.28023
9509;1185.0938;45.647598;131.50721
9510;1181.8239;44.449845;131.50579
9511;1180.1699;43.722386;133.31097
9512;1176.6481;42.481302;133.45937
9513;1174.8305;42.334071;133.08004
9514;1174.2331;41.502181;134.83868
9515;1180.9104;43.716984;134.95957
9516;1190.0931;42.841268;135.92783
9517;1184.3672;41.513476;133.57743
9518;1173.0478;41.69458;133.95047
9519;1170.5203;41.982868;132.5414
9520;1165.9136;41.348379;133.34908
9521;1165.1182;41.340233;133.18102
9522;1165.403;41.255372;133.73887
9523;1172.0864;42.65336;134.26482
9524;1178.0635;43.444078;133.77636
9525;1183.8846;42.930643;135.03382
9526;1185.742;43.321285;133.84198
9527;1185.2103;43.429506;134.59985
9528;1192.5592;44.26827;135.94329
9529;1201.5545;44.910465;135.55802
9530;1208.3251;45.344449;136.46281
9531;1212.4166;45.751657;135.97374
9532;1215.7098;45.542747;137.45987
9533;1218.2229;44.808419;137.67625
9534;1215.886;44.907176;136.15362
9535;1205.7429;42.423074;136.22268
9536;1195.3085;43.612487;134.52936
9537;1188.7736;44.731336;134.02125
9538;1194.8123;44.719616;134.83555
9539;1200.2084;45.894997;134.37576
9540;1202.5024;46.328903;135.03138
9541;1207.3436;47.033073;134.50118
9542;1213.0145;48.754314;133.68003
9543;1214.6951;46.794374;134.43473
9544;1207.4964;45.981226;133.66327
9545;1203.1157;46.061367;134.5939
9546;1201.2568;45.493747;132.47356
9547;1193.1172;45.83154;132.76935
9548;1190.3134;44.225818;133.4859
9549;1181.4286;42.923403;132.41109
9550;1171.757;42.7854;132.30901
9551;1167.1682;42.898849;131.25955
9552;1162.6563;43.078595;131.12823
9553;1168.5969;43.435684;133.18998
9554;1177.2293;43.249495;133.72953
9555;1180.4331;43.362597;134.10943
9556;1185.3098;44.151822;134.35193
9557;1184.0026;42.220184;134.0273
9558;1178.4915;41.71499;134.7648
9559;1177.2873;41.998316;134.28464
9560;1179.0574;42.802737;134.89568
9561;1184.5484;43.175758;134.26257
9562;1186.2587;44.751815;133.60788
9563;1191.8722;44.878629;134.60929
9564;1194.9129;44.100258;135.0921
9565;1197.2311;44.15824;136.45836
9566;1201.2273;43.687643;136.16081
9567;1199.2558;43.195282;135.64299
9568;1195.9146;42.417539;137.53649
9569;1198.3732;41.392453;137.72191
9570;1194.7084;41.637012;136.64388
9571;1193.9399;41.308099;138.53001
9572;1199.5817;41.120741;139.62485
9573;1202.2318;40.360221;139.74643
9574;1203.4024;41.339905;139.77905
9575;1211.3967;42.104693;140.66459
9576;1217.5939;41.264081;141.29063
9577;1221.4166;42.630207;141.46525
9578;1230.1498;42.895923;143.00232
9579;1235.9688;41.724418;141.61616
9580;1230.6209;43.224208;142.02168
9581;1234.8225;43.264301;142.4967
9582;1240.4071;42.822811;144.33315
9583;1248.3235;42.662364;144.76628
9584;1248.8841;42.816793;143.49919
9585;1247.1402;43.681355;143.39849
9586;1250.8882;44.599188;143.58339
9587;1254.6953;44.646794;143.31557
9588;1254.7014;44.892852;143.57758
9589;1261.674;45.443648;145.20212
9590;1274.9008;46.295142;145.83397
9591;1280.2585;45.310004;146.16403
9592;1277.4736;44.484676;145.46197
9593;1265.3318;42.423782;145.28789
9594;1256.9391;41.690508;146.19289
9595;1255.4753;41.376405;146.38814
9596;1255.1514;41.462111;147.4174
9597;1257.9382;41.640881;146.02801
9598;1254.6832;41.691589;146.11831
9599;1251.9789;40.462673;147.05893
9600;1255.5915;40.704799;148.90414
9601;1264.1394;41.446903;148.83086
9602;1271.9786;42.896955;149.94627
9603;1279.6532;42.051689;149.14429
9604;1278.1769;42.270412;149.72132
9605;1282.1734;40.959897;151.69474
9606;1285.4721;41.781953;151.53935
9607;1286.6262;40.770878;151.86497
9608;1283.4246;41.535807;150.67908
9609;1284.4766;41.51357;151.20803
9610;1282.6287;40.883333;150.34849
9611;1278.8497;41.159825;150.83295
9612;1278.1618;40.772632;150.31474
9613;1279.3001;41.666643;151.47779
9614;1287.3087;41.732021;151.83936
9615;1291.1229;41.606454;153.4962
9616;1299.4213;41.942365;152.95097
9617;1301.9802;41.775832;153.89109
9618;1308.9194;43.733288;154.80142
9619;1323.6009;45.122555;155.00096
9620;1330.2551;44.186735;154.57572
9621;1326.6122;44.98749;153.04077
9622;1319.6724;44.782987;152.55104
9623;1320.0182;45.427614;153.93195
9624;1326.7638;45.099438;153.69534
9625;1329.1649;45.202399;155.60091
9626;1339.0972;45.801854;155.25085
9627;1338.9009;45.233273;154.67323
9628;1332.3114;43.489106;155.02353
9629;1329.7565;44.175374;155.92542
9630;1337.6122;46.223576;155.81116
9631;1347.3132;46.838636;156.51461
9632;1358.225;47.996055;157.12864
9633;1364.5162;48.631089;154.82645
9634;1359.0615;47.411144;155.29109
9635;1359.6047;48.502032;156.6234
9636;1371.5769;49.324464;157.99457
9637;1379.4472;49.837823;157.788
9638;1384.087;49.285071;158.56749
9639;1383.6094;49.370664;157.23101
9640;1377.7331;48.367702;157.78282
9641;1375.5149;48.756249;156.9958
9642;1371.512;47.927062;155.87158
9643;1360.844;45.510626;156.364
9644;1351.9204;46.315189;155.91221
9645;1348.219;43.93396;157.00229
9646;1342.5149;44.925323;156.28294
9647;1348.1924;45.505909;158.46258
9648;1357.4029;45.694551;158.0786
9649;1359.2283;44.251803;158.64328
9650;1350.5591;43.246119;156.79801
9651;1339.0235;41.818769;158.29782
9652;1334.641;42.09012;157.12999
9653;1327.2641;40.663865;157.23483
9654;1321.6464;40.413923;156.74217
9655;1317.9201;39.866891;157.50898
9656;1316.0571;39.192312;157.71916
9657;1318.099;39.88316;157.89169
9658;1321.1396;40.330845;158.29293
9659;1323.3624;40.357731;159.07858
9660;1328.8218;41.594337;157.80103
9661;1328.5229;41.548752;157.01243
9662;1322.6871;40.829999;156.98123
9663;1323.7787;40.986156;158.55967
9664;1331.2043;39.838263;160.33064
9665;1328.8655;38.348658;158.71535
9666;1321.7204;39.970081;159.56359
9667;1327.1519;39.248484;158.81712
9668;1324.5479;38.611053;160.6014
9669;1326.2894;36.932667;160.37935
9670;1317.3502;36.336246;160.84853
9671;1311.5346;35.053618;159.62199
9672;1302.602;35.605884;158.67395
9673;1297.3508;36.077303;158.03985
9674;1293.7553;36.236167;157.26624
9675;1291.1081;34.803327;157.48386
9676;1282.8679;34.803083;156.06127
9677;1278.4643;35.075962;156.54371
9678;1278.7804;35.291884;156.94814
9679;1289.2281;37.199424;158.9479
9680;1305.3369;38.134542;158.94987
9681;1309.6521;36.720665;158.75483
9682;1304.9229;36.332781;158.81045
9683;1302.2377;36.066757;158.75831
9684;1299.5874;35.5308;158.43577
9685;1293.5999;35.079533;158.53828
9686;1289.8787;34.870716;158.4054
9687;1293.002;35.436167;158.62593
9688;1297.8091;36.843572;158.9113
9689;1303.2798;38.115865;157.51126
9690;1307.4183;38.192528;158.76151
9691;1309.2132;36.904807;157.72551
9692;1301.6832;36.122152;158.59961
9693;1298.6761;36.821745;157.34258
9694;1297.2569;37.913555;156.79433
9695;1298.4828;38.859288;156.43568
9696;1306.6645;40.086957;157.09728
9697;1311.38;40.146147;155.63678
9698;1307.8145;40.510451;154.94478
9699;1303.1976;37.340501;156.672
9700;1298.0197;36.931816;157.81406
9701;1299.953;37.327807;158.63158
9702;1314.8166;39.151286;160.89132
9703;1323.9098;36.331437;160.73816
9704;1319.3674;36.50932;161.16331
9705;1320.2517;37.380341;160.5202
9706;1325.8978;37.273931;162.98271
9707;1333.5974;37.126658;161.7451
9708;1335.3535;38.627311;163.17887
9709;1339.5276;37.257355;162.67316
